Additional Parts (Not Mouser).  Delete this section for upload to Mouser,,,,,,,,,,,,,,
"RE230-RE243, RE300-RE309, RE326-RE331, RE333, RE335-RE338",68,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C137411,Yageo,RC0805JR-0768RL,,603-RC0805JR-0768RL ,https://au.mouser.com/ProductDetail/YAGEO/RC0805JR-0768RL?qs=KyGMWp10UkvfpcMeshArTg%3D%3D,35
RE310,47 0.5W,Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,Thick Film Resistors - SMD 47 Ohms 500 mW 1210 1%,,0.55 mm,C718247,YAGEO,RC1210FR-0747RL,,603-RC1210FR-0747RL,https://au.mouser.com/ProductDetail/YAGEO/RC1210FR-0747RL?qs=H6bTqIa4pvXsBuC3GQf3WA%3D%3D,1
RE325,47,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,Thick Film Resistors - SMD 47 Ohms 125 mW 0805 5%,,0.6,C114743,YAGEO,RC0805JR-0747RL,,603-RC0805JR-0747RL,https://www.mouser.co.uk/ProductDetail/YAGEO/RC0805JR-0747RL?qs=KyGMWp10UkvBm6%2FVJGlNkg%3D%3D,1
"RP100, RP200, RP801, RP900, RP901, RP904, RP905",4.7k x8,SMD2000_Footprints:EXBD10C102J,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C102J+7+WW,,,,0.65,C2654036,Panasonic,EXB-D10C472J,,667-EXB-D10C472J,https://au.mouser.com/ProductDetail/Panasonic/EXB-D10C472J?qs=uA7cY%2Fh6FfXjb27uJaC1rg%3D%3D,7
RP100.9,4.7K,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C4279556,Yageo,RC0805FR-104K7L,,603-RC0805FR-104K7L,https://au.mouser.com/ProductDetail/YAGEO/RC0805FR-104K7L?qs=m6lXFsvg5e3qsGC2wfapPw%3D%3D,1
RP101,2.7k x8,SMD2000_Footprints:EXBD10C102J,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C102J+7+WW,,,,0.65,C1731200,Panasonic,EXB-D10C272J,,667-EXB-D10C272J,https://au.mouser.com/ProductDetail/Panasonic/EXB-D10C272J?qs=uA7cY%2Fh6FfUXvWL%252Bj%2FYLWA%3D%3D,1
RP101.9,2.7K,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C4335714,Yageo,RC0805FR-102K7L,,603-RC0805FR-102K7L,https://au.mouser.com/ProductDetail/YAGEO/RC0805FR-102K7L?qs=m6lXFsvg5e3ArP3gkogqOg%3D%3D,1
"RP102, RP902, RP907",47Rx4,SMD2000_Footprints:CAY1647R0F4LF,https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,,"BOURNS - CAY16-47R0F4LF - RES N/W, ISOLATED, 47R, 0.063W, 1206",,0.6,,Bourns,CAY16-47R0F4LF,,652-CAY16-47R0F4LF,https://www.mouser.co.uk/ProductDetail/Bourns/CAY16-47R0F4LF?qs=%252BG4UmwsSIwOOTb%252B2qPYdcw%3D%3D,3
"RP203.2, RP203.3",47,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,Thick Film Resistors - SMD 47 Ohms 125 mW 0805 5%,,0.6,C114743,YAGEO,RC0805JR-0747RL,,603-RC0805JR-0747RL,https://www.mouser.co.uk/ProductDetail/YAGEO/RC0805JR-0747RL?qs=KyGMWp10UkvBm6%2FVJGlNkg%3D%3D,2
RP204,68R,SMD2000_Footprints:CAY1647R0F4LF,https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,,"BOURNS - CAY16-68R0F4LF - RES N/W, ISOLATED, 68R, 0.063W, 1206",,0.6,,Bourns,CAY16-68R0F4LF,,652-CAY16-68R0F4LF,https://au.mouser.com/ProductDetail/Bourns/CAY16-68R0F4LF?qs=DNfJUgYH4ChJ1s%2FRkIT2gw%3D%3D,1
"RP205, RP301, RP601-RP606, RP800, RP903",1k x8,SMD2000_Footprints:EXBD10C102J,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C102J+7+WW,,,,0.65,C1731193,Panasonic,EXB-D10C102J,,667-EXB-D10C102J,https://www.mouser.co.uk/ProductDetail/Panasonic/EXB-D10C102J/?qs=uA7cY%2Fh6FfXxVqofmB4hRg%3D%3D,10
"RP300, RP600",10k x8,SMD2000_Footprints:EXBD10C102J,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C102J+7+WW,,,,0.65,C278696,Panasonic,EXB-D10C103J,,667-EXB-D10C103J,https://au.mouser.com/ProductDetail/Panasonic/EXB-D10C103J?qs=uA7cY%2Fh6FfVazDzaoKDWyg%3D%3D,2
RP607.1,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C95781,Yageo,RC0805FR-071KL,,603-RC0805FR-071KL,https://au.mouser.com/ProductDetail/YAGEO/RC0805FR-071KL?qs=1ogmaHw32WJjeGY0DHXakQ%3D%3D,1
RP802,1k,SMD2000_Footprints:CAY16-103J4LF,http://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,,,,,C784824,Bourns,CAY16-102J4LF,,652-CAY16-102J4LF,https://www.mouser.co.uk/ProductDetail/Bourns/CAY16-102J4LF?qs=LCMWAU1DZcxTp%252BoNHGBb3Q%3D%3D,1
RP908.1,1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C95781,Yageo,RC0805FR-071KL,,603-RC0805FR-071KL,https://au.mouser.com/ProductDetail/YAGEO/RC0805FR-071KL?qs=1ogmaHw32WJjeGY0DHXakQ%3D%3D,1
U102,GARY,Package_DIP:DIP-48_W15.24mm_Socket_LongPads,https://au.mouser.com/datasheet/2/1/28ee42f6da6f8c4339adfd7d572e1cf1acfab337-2951721.pdf,,,,,,3M Electronic Solutions Division,4848-6004-CP,,517-4848-6004-CP,https://au.mouser.com/ProductDetail/3M-Electronic-Solutions-Division/4848-6004-CP?qs=IGgAdOvCTsQ8wuLxNjHy3Q%3D%3D,1
"U103, U105",SN74F245DWR,SMD2000_Footprints:SOIC127P1030X265-20N,http://www.ti.com/lit/gpn/sn74f245,,Octal bus transceivers,,2.65,C7165,Texas Instruments,SN74F245DWR,Modified by Red Keg for the SMD2000 Project,595-SN74F245DWR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74F245DWR?qs=nMmhAzRCgdDB0BuT4Tb74Q%3D%3D,2
"U104, U106",SN74LS373DWR,SMD2000_Footprints:SOIC127P1030X265-20N,http://www.ti.com/lit/gpn/sn74ls373,,,,2.65,C2867545,Texas Instruments,SN74LS373DWR,,595-SN74LS373DWR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS373DWR?qs=4FFjqLL55bR6x3WZek%252BFgQ%3D%3D,2
U107,SN74F04DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/sn74f04,,"Texas Instruments SN74F04DR, Bipolar Hex Inverter 20mA, 4.5  5.5 V, 14-Pin SOIC",,1.75,C7159,Texas Instruments,SN74F04DR,,595-SN74F04DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74F04DR?qs=HE9hdJajmepJdZ8WqaZGOA%3D%3D,1
U108,SN74LS74ADR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/sn74ls74a,,Dual D-type pos.-edge-triggered flip-flops with preset and clear,,1.75,C39990,Texas Instruments,SN74LS74ADR,,595-SN74LS74ADR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS74ADR?qs=UG%2F8xqv%2F6WdOEnCo3YslYA%3D%3D,1
U200,PAULA,Package_DIP:DIP-48_W15.24mm_Socket_LongPads,https://au.mouser.com/datasheet/2/1/28ee42f6da6f8c4339adfd7d572e1cf1acfab337-2951721.pdf,,,,,,3M Electronic Solutions Division,4848-6004-CP,,517-4848-6004-CP,https://au.mouser.com/ProductDetail/3M-Electronic-Solutions-Division/4848-6004-CP?qs=IGgAdOvCTsQ8wuLxNjHy3Q%3D%3D,1
U201,DENISE,Package_DIP:DIP-48_W15.24mm_Socket_LongPads,https://au.mouser.com/datasheet/2/1/28ee42f6da6f8c4339adfd7d572e1cf1acfab337-2951721.pdf,,,,,,3M Electronic Solutions Division,4840-6000-CP,,517-4840-6000-CP,https://au.mouser.com/ProductDetail/3M-Electronic-Solutions-Division/4840-6000-CP?qs=IGgAdOvCTsSupLulAZdH%252BA%3D%3D,1
U202,SN74LS157DR,SMD2000_Footprints:SOIC127P600X175-16N,https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-19/DSA-379526.pdf,,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers,,1.75,C2653294,Texas Instruments,SN74LS157DR,,595-SN74LS157DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS157DR?qs=SL3LIuy2dWw%2F%252Bp7AA8LUjg%3D%3D,1
U203,SN74LS38DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/SN74LS38,,Quad 2-input positive-NAND buffers with open collector outputs,,1.75,C7766,Texas Instruments,SN74LS38DR,,595-SN74LS38DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS38DR?qs=SL3LIuy2dWwvHJXl0hClgA%3D%3D,1
U204,LF347DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/lf347,,"Texas Instruments LF347DR, Quad Op Amp, 3MHz, 14-Pin SOIC",,1.75,C7917,Texas Instruments,LF347DR,,595-LF347DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LF347DR?qs=WzgTT80quPHCFaG6xhwYlw%3D%3D,1
"U205, U206",SN74HCT244DWRG4,SMD2000_Footprints:SOIC127P1030X265-20N,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74hct244,,Buffer/Line Driver 8-CH Non-Inverting 3-ST CMOS 20-Pin SOIC T/R,,2.65,-- mixed values --,Texas Instruments,SN74HCT244DWRG4,,595-SN74HCT244DWRG4,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74HCT244DWRG4?qs=XQzc%252BbSrk5%252BkrjJHsjpLYg%3D%3D,2
"U300, U301",CIA,Package_DIP:DIP-40_W15.24mm_Socket_LongPads,https://au.mouser.com/datasheet/2/1/28ee42f6da6f8c4339adfd7d572e1cf1acfab337-2951721.pdf,,,,,,3M Electronic Solutions Division,4840-6000-CP,,517-4840-6000-CP,https://au.mouser.com/ProductDetail/517-4840-6000-CP,2
U302,SN74LS32DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/sn74ls32,,Quad 2-input positive-OR gates,,1.75,C116812,Texas Instruments,SN74LS32DR,,595-SN74LS32DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS32DR?qs=SL3LIuy2dWwtfBSQ6o0JPg%3D%3D,1
U303,SN74F08D,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/ds/symlink/sn74f08.pdf,,Quadruple 2-Input Positive-AND Gate,,1.75,C2878688,Texas Instruments,SN74F08D,Modified by Red Keg for the SMD2000 Project,595-SN74F08D,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74F08D?qs=6gY4t2uohMwEkHC2kqCuxA%3D%3D,1
U304,MAX1488ECSD+,SMD2000_Footprints:SOIC127P600X175-14N,https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-17/DSA-339900.pdf,,"MAX1488ECSD+, Quad EIA/TIA-232, EIA/TIA/RS-562, ITU-V.28, RS-232, Line Transmitter, 14-Pin SOIC",,1.75,C2671966,Analog Devices,MAX1488ECSD+,,700-MAX1488ECSD,https://www.mouser.co.uk/ProductDetail/Maxim-Integrated/MAX1488ECSD%2b?qs=1THa7WoU59EVJlBdD4fJ4Q%3D%3D,1
U305,MAX1489ECSD+,SMD2000_Footprints:SOIC127P600X175-14N,https://componentsearchengine.com/Datasheets/1/MAX1489ECSD+.pdf,,"MAX1489ECSD+, Line Receiver, EIA/TIA-562, EIA/TIA-232, RS-232, V.28, Quad 5 V 14-Pin SOIC",,1.75,C1543802,Analog Devices,MAX1489ECSD+,,700-MAX1489ECSD,https://www.mouser.com/Search/Refine.aspx?Keyword=700-MAX1489ECSD,1
"U351, U1251",SN74HCT14DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/ds/symlink/sn74hct14.pdf,,,,1.75,C6769,Texas Instruments,SN74HCT14DR,,595-SN74HCT14DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74HCT14DR?qs=SL3LIuy2dWxogEVGE105Iw%3D%3D,2
U450,NE555PSR,SMD2000_Footprints:SOIC127P780X200-8N,http://www.ti.com/lit/ds/symlink/ne555.pdf,,,,2,,Texas Instruments,NE555PSR,,595-NE555PSR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/NE555PSR?qs=gb35HGp1gQIkDLbDNL%252B5gQ%3D%3D,1
U451,SN74LVC1G04DBVR,SMD2000_Footprints:SOT95P280X145-5N,http://www.ti.com/lit/gpn/sn74lvc1g04,,,,1.45,C7827,Texas Instruments,SN74LVC1G04DBVR,,595-SN74LVC1G04DBVR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LVC1G04DBVR?qs=AMJt07B76utiScZvQx5a7w%3D%3D,1
U460,LM2990S-5.0_NOPB,SMD2000_Footprints:TO254P1435X464-4N,http://www.ti.com/lit/ds/symlink/lm2990.pdf,,1A Negative LDO Regulator  LM2990S-5.0,,4.64,C201697,Texas Instruments,LM2990S-5.0/NOPB,,926-LM2990S-5.0/NOPB,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LM2990S-5.0-NOPB?qs=X1J7HmVL2ZGPbyZaw1aC7A%3D%3D,1
U500,ROM,Package_DIP:DIP-42_W15.24mm_Socket_LongPads,https://au.mouser.com/datasheet/2/1/28ee42f6da6f8c4339adfd7d572e1cf1acfab337-2951721.pdf,,,,,,3M Electronic Solutions Division,4842-6000-CP,,517-4842-6000-CP,https://au.mouser.com/ProductDetail/3M-Electronic-Solutions-Division/4842-6000-CP?qs=IGgAdOvCTsQM0K8hrvu2KA%3D%3D,1
"U600, U601, U603, U604",SN74LS245NSR,SMD2000_Footprints:SOIC127P780X200-20N,http://www.ti.com/lit/gpn/sn74ls245,,,,2,C7753,Texas Instruments,SN74LS245NSR,,595-SN74LS245NSR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS245NSR?qs=SL3LIuy2dWxnZT3XTjNvUA%3D%3D,4
"U602, U605",SN74ALS245ANSR,SMD2000_Footprints:SOIC127P780X200-20N,https://www.ti.com/lit/gpn/sn74als245a,,Octal bus transceivers,,2.65,C2675891,Texas Instruments,SN74ALS245ANSR,,595-SN74ALS245ANSR,https://au.mouser.com/ProductDetail/Texas-Instruments/SN74ALS245ANSR?qs=zhgwDAIOVxtpgGHqtaHDUA%3D%3D,2
"U607, U803",SN74LS08DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/sn74ls08,,Quadruple 2-Input Positive-AND Gates,,1.75,C6802,Texas Instruments,SN74LS08DR,,595-SN74LS08DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,2
U800,BUSTER,Package_DIP:DIP-48_W15.24mm_Socket_LongPads,https://au.mouser.com/datasheet/2/1/28ee42f6da6f8c4339adfd7d572e1cf1acfab337-2951721.pdf,,,,,,3M Electronic Solutions Division,4848-6004-CP,,517-4848-6004-CP,https://au.mouser.com/ProductDetail/3M-Electronic-Solutions-Division/4848-6004-CP?qs=IGgAdOvCTsQ8wuLxNjHy3Q%3D%3D,1
U801,MSM6242,Package_DIP:DIP-18_W7.62mm_LongPads,https://au.mouser.com/datasheet/2/418/9/ENG_DS_1_1773906_9_DIP_Socket_QRG_0117-3336847.pdf,,,,,,TE Connectivity,1-2199298-5,,571-1-2199298-5,https://au.mouser.com/ProductDetail/571-1-2199298-5,1
U802,SN74LS138DR,SMD2000_Footprints:SOIC127P600X175-16N,http://www.ti.com/lit/pdf/sdls014,,,,1.75,C7736,Texas Instruments,SN74LS138DR,,595-SN74LS138DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS138DR?qs=SL3LIuy2dWwYDw%252Bne7f7PA%3D%3D,1
U804,SN74LS148DR,SMD2000_Footprints:SOIC127P600X175-16N,http://www.ti.com/lit/gpn/SN74LS148,,8-line to 3-line priority encoder,,1.75,C2674594,Texas Instruments,SN74LS148DR,,595-SN74LS148DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LS148DR?qs=N6WZOzgtpqUYbR2JHrDnOg%3D%3D,1
U805,LM339DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/lm339,,Quad Differential Comparator,,1.75,C7948,Texas Instruments,LM339DR,,595-LM339DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LM339DR?qs=vxEfx8VrU7Aps9Hd52ppTA%3D%3D,1
U900,SN74F00DR,SMD2000_Footprints:SOIC127P600X175-14N,http://www.ti.com/lit/gpn/sn74f00,,Quad 2-input positive-NAND gates,,1.75,C7158,Texas Instruments,SN74F00DR,,595-SN74F00DR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74F00DR?qs=mE33ZKBHyE40l5ldJnY1yg%3D%3D,1
U1201,THS7316DRG4,SMD2000_Footprints:SOIC127P600X175-8N,https://www.ti.com/lit/ds/symlink/ths7316.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1629469317583&ref_url=https%253A%252F%252Fwww.digikey.be%252F,,,,1.75,C2678439,Texas Instruments,THS7316DRG4,,595-THS7316DRG4,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/THS7316DRG4?qs=6RlL8P85hLFKyG30h1Llvw%3D%3D,1
"U1202, U1203",SN74LVC86ADRG4,SMD2000_Footprints:SOIC127P600X175-14N,https://www.ti.com/lit/ds/symlink/sn74lvc86a.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1639313704644&ref_url=https%253A%252F%252Fwww.ti.com%252Fgeneral%252Fdocs%252Fsuppproductinfo.tsp%253FdistId%253D10%2526gotoUrl%253Dhttps%253A%252F%252Fwww.ti.,,Logic Gates Quadruple 2-Input Exclusive-OR Gate,,1.75,,Texas Instruments,SN74LVC86ADRG4,,595-SN74LVC86ADRG4,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LVC86ADRG4?qs=dT9u2OTAaVVqP3thqxF4VQ%3D%3D,2
"U1204, U1205",SN74LVC574APWR,SMD2000_Footprints:SOP65P640X120-20N,http://www.ti.com/lit/gpn/sn74lvc574a,,"Texas Instruments SN74LVC574APWR Flip Flop IC, 3-State, 1.65  3.6 V, 20-Pin TSSOP",,1.2,C7672,Texas Instruments,SN74LVC574APWR,,595-SN74LVC574APWR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LVC574APWR?qs=VolsR0DjNPrSn%2FJ5zkRdXQ%3D%3D,2
VC800,8-50pF,SMD2000_Footprints:JR500HV,https://au.mouser.com/datasheet/2/218/knowles_12132018_J_Series_Trim-1510080.pdf,,Trimmer/Variable Capacitors 8.0 - 50PF 100V,,1.35,,Knowles Voltronics,JR500,,768-JR500,https://au.mouser.com/ProductDetail/Knowles-Voltronics/JR500?qs=OlC7AqGiEDn2oFYU%252BcaEDw%3D%3D,1
XC1,270 pF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,https://componentsearchengine.com/Datasheets/1/06031A100FAT2A.pdf,,"AVX 0805 270pF Ceramic Multilayer Capacitor, 50 V dc, +125C, C0G Dielectric, +/-5%",,0.94,C2180917,AVX,08055A271JAT2A,,581-08055A271J,https://www.mouser.co.uk/ProductDetail/AVX/08055A271JAT2A?qs=o2Ryk6%252BtLJtmWp8Z%252BRBEFA%3D%3D,1
XR1,68,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C137411,Yageo,RC0805JR-0768RL,,603-RC0805JR-0768RL ,https://au.mouser.com/ProductDetail/YAGEO/RC0805JR-0768RL?qs=KyGMWp10UkvfpcMeshArTg%3D%3D,1
XRP1.1,3.3K,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C859147,Yageo,RC0805JR-7W3K3L,,603-RC0805JR-7W3K3L,https://au.mouser.com/ProductDetail/YAGEO/RC0805JR-7W3K3L?qs=tggtontpCXNHaIBZ7gfOiA%3D%3D,1
Y800,VT200F-32768 Hz,SMD2000_Footprints:VT200F125PF20PPM,https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/ea8b97956d683605aa7c07d4b6a92d73.pdf,,"Crystals 32.768kHz 12.5pF +/- 20PPM, 2-pin",,6.1,,Seiko Semiconductors,VT200F-12.5PF20PPM,,628-VT200-F-0368,https://www.mouser.co.uk/ProductDetail/Seiko-Semiconductors/VT200F-12.5PF20PPM?qs=J%252BIerHc7sDoWZT0qrV3VxA%3D%3D,1
